x,y,VCP0.32f30000h0,VCP0.71f30000h0,VCP1.18f30000h0,elevation,HCP0.32f30000h0,HCP0.71f30000h0,HCP1.18f30000h0
26.55284553,0.0,10.233333333333333,13.983333333333334,18.526666666666667,0,11.476666666666668,16.416666666666668,20.813333333333333
26.92682927,0.0,9.57333333333333,13.98,18.746666666666663,0,11.476666666666668,16.416666666666668,20.813333333333333
27.30081301,0.0,9.886666666666663,14.34666666666667,19.263333333333332,0,11.843333333333334,16.67,21.13
27.67479675,0.0,10.233333333333333,14.826666666666668,19.88,0,11.903333333333334,16.810000000000002,21.403333333333336
28.04878049,0.0,10.593333333333334,15.326666666666668,20.62333333333333,0,11.453333333333331,16.91,21.44666666666667
28.42276423,0.0,10.853333333333332,16.0,21.426666666666662,0,11.08,16.866666666666667,21.586666666666662
28.79674797,0.0,11.716666666666663,17.290000000000003,22.49,0,11.176666666666668,17.26,22.266666666666666
29.17073171,0.0,13.326666666666666,18.843333333333334,23.66,0,11.496666666666668,18.11,23.35
29.54471545,0.0,15.339999999999998,20.296666666666667,24.76666666666667,0,11.496666666666668,18.11,23.35
29.91869919,0.0,16.560000000000002,21.16,25.87,0,12.3,19.540000000000003,24.29
30.29268293,0.0,16.400000000000002,21.4,26.58666666666667,0,13.713333333333331,20.94,24.593333333333334
30.66666667,0.0,16.0,21.77,27.17,0,14.683333333333332,21.87333333333333,24.826666666666668
31.04065041,0.0,16.69,22.79,27.793333333333333,0,16.38,22.916666666666668,26.11666666666667
31.41463415,0.0,18.003333333333334,23.83,28.110000000000003,0,16.96666666666667,23.866666666666664,27.703333333333333
31.78861789,0.0,19.366666666666667,24.65333333333333,28.17,0,17.83,24.90333333333333,28.83333333333333
32.162601630000005,0.0,19.50333333333333,24.21666666666667,27.44666666666667,0,17.83,24.90333333333333,28.83333333333333
32.53658536999999,0.0,19.05666666666667,23.316666666666663,26.756666666666664,0,18.290000000000003,25.78666666666666,28.8
32.910569110000004,0.0,17.703333333333333,22.086666666666662,26.1,0,19.363333333333333,26.366666666666664,28.126666666666665
33.28455284999999,0.0,16.366666666666667,21.156666666666663,25.62,0,20.433333333333334,26.430000000000003,27.226666666666663
33.658536590000004,0.0,15.63,20.75333333333333,25.293333333333333,0,20.60333333333333,25.58666666666667,26.69333333333333
34.03252032999999,0.0,15.31,20.48,25.01,0,19.94333333333333,24.71333333333333,26.953333333333333
34.40650406666666,0.0,14.87,20.076666666666668,24.723333333333333,0,18.75333333333333,24.313333333333333,27.60666666666667
34.78048780333333,0.0,14.213333333333331,19.57,24.27666666666667,0,18.75333333333333,24.313333333333333,27.60666666666667
35.15447154,0.0,13.733333333333334,19.113333333333333,23.843333333333334,0,17.53666666666667,24.11,27.610000000000003
35.52845528,0.0,13.19,18.60333333333333,23.23333333333333,0,16.853333333333335,23.593333333333334,27.12333333333333
35.90243902,0.0,12.893333333333333,18.176666666666662,22.68,0,16.88,23.36,26.386666666666667
36.27642276,0.0,12.94,17.92,22.10333333333333,0,16.7,22.633333333333336,25.98333333333333
36.6504065,0.0,13.4,17.866666666666664,21.66333333333333,0,16.66,22.85333333333333,26.06
37.02439024,0.0,13.343333333333334,17.403333333333332,21.16,0,16.240000000000002,22.61,25.7
37.39837398,0.0,12.576666666666668,16.513333333333332,20.47,0,16.240000000000002,22.61,25.7
37.77235772,0.0,11.606666666666667,15.683333333333332,19.69333333333333,0,16.096666666666668,22.27333333333333,24.72666666666667
38.14634146,0.0,10.72,14.773333333333332,18.826666666666668,0,15.98666666666667,21.356666666666666,23.343333333333334
38.5203252,0.0,9.846666666666666,13.920000000000002,17.846666666666668,0,15.593333333333334,20.376666666666665,22.58333333333333
38.89430894,0.0,9.17,12.923333333333332,16.976666666666667,0,15.23666666666667,19.973333333333333,22.44666666666667
39.26829268,0.0,8.616666666666667,12.323333333333332,16.28666666666667,0,14.05,18.986666666666665,21.913333333333338
39.64227642,0.0,8.343333333333334,11.926666666666668,15.803333333333333,0,14.05,18.986666666666665,21.913333333333338
40.01626016,0.0,8.336666666666666,11.643333333333333,15.45,0,12.840000000000002,17.60333333333333,20.956666666666667
40.3902439,0.0,8.370000000000001,11.446666666666667,15.183333333333332,0,11.626666666666669,16.313333333333333,19.96
40.76422764,0.0,8.343333333333334,11.373333333333337,15.106666666666667,0,10.916666666666666,15.563333333333333,19.25
41.13821138,0.0,8.056666666666667,11.373333333333337,15.043333333333331,0,10.74,15.2,18.89
41.51219512,0.0,8.14,11.346666666666666,14.95,0,10.0,14.393333333333336,18.526666666666667
41.88617886,0.0,8.26,11.340000000000002,14.903333333333334,0,10.176666666666666,14.266666666666666,18.29
42.2601626,0.0,8.373333333333335,11.263333333333334,14.800000000000002,0,10.176666666666666,14.266666666666666,18.29
42.63414634,0.0,8.046666666666667,11.13,14.726666666666668,0,10.013333333333334,14.173333333333332,18.14333333333333
43.00813008,0.0,7.803333333333334,10.936666666666666,14.706666666666663,0,10.373333333333331,14.64,18.05333333333333
43.38211382,0.0,7.583333333333333,10.87,14.83,0,9.99,14.44,17.933333333333334
43.75609756,0.0,7.603333333333333,10.933333333333332,15.206666666666669,0,9.933333333333334,14.393333333333333,17.89
44.1300813,0.0,7.640000000000001,11.136666666666668,15.57,0,9.8,14.196666666666664,17.993333333333332
44.50406504,0.0,7.8066666666666675,11.446666666666667,16.09,0,9.726666666666668,14.286666666666669,18.456666666666667
44.87804878,0.0,8.003333333333334,11.903333333333334,16.633333333333336,0,9.726666666666668,14.286666666666669,18.456666666666667
45.25203252,0.0,8.200000000000001,12.329999999999998,17.290000000000003,0,9.593333333333334,14.546666666666669,19.04
45.62601626,0.0,8.340000000000002,12.666666666666666,17.77,0,9.586666666666668,15.003333333333336,19.74
