x,y,VCP0.32f30000h0,VCP0.71f30000h0,VCP1.18f30000h0,elevation,HCP0.32f30000h0,HCP0.71f30000h0,HCP1.18f30000h0
38.26168224333333,0.0,14.133333333333333,18.536666666666665,22.23333333333333,0,16.606666666666666,20.993333333333336,23.043333333333333
38.69158878666667,0.0,13.436666666666667,17.503333333333334,21.15,0,15.996666666666664,20.17,22.356666666666666
39.12149533,0.0,12.436666666666667,16.323333333333334,20.04,0,15.133333333333333,19.19,21.80666666666667
39.55140187,0.0,11.343333333333334,15.163333333333334,18.93,0,13.966666666666663,18.136666666666667,21.406666666666663
39.98130841,0.0,10.48,14.32,18.05666666666667,0,12.826666666666666,17.38,21.06
40.411214953333335,0.0,10.063333333333334,13.736666666666666,17.433333333333334,0,11.886666666666663,16.756666666666664,20.52
40.841121496666666,0.0,9.556666666666668,13.156666666666666,16.816666666666666,0,11.28,16.133333333333336,19.863333333333333
41.27102804,0.0,9.28,12.783333333333337,16.366666666666664,0,10.62,15.46,19.356666666666666
41.70093458,0.0,8.950000000000001,12.45,16.026666666666667,0,9.296666666666663,15.056666666666668,19.176666666666662
42.13084112000001,0.0,8.706666666666667,12.230000000000002,15.863333333333337,0,9.1,14.96,19.12333333333333
42.56074766333334,0.0,8.623333333333333,12.170000000000002,15.83,0,9.22,15.02,18.90333333333333
42.99065420666667,0.0,8.666666666666666,12.213333333333331,15.839999999999998,0,10.283333333333331,14.966666666666669,18.776666666666667
43.42056075,0.0,8.583333333333334,12.116666666666667,15.816666666666668,0,10.366666666666664,15.073333333333332,18.993333333333336
43.850467290000005,0.0,8.493333333333334,12.03,15.846666666666666,0,10.373333333333331,15.106666666666667,19.176666666666662
44.28037383,0.0,8.326666666666666,11.893333333333336,15.873333333333337,0,10.4,15.136666666666663,19.51333333333333
44.71028037333334,0.0,8.376666666666665,12.0,16.186666666666667,0,10.429999999999998,15.336666666666668,20.15333333333333
45.14018691666666,0.0,8.403333333333334,12.10666666666667,16.63,0,10.513333333333332,15.783333333333331,20.986666666666665
45.57009346,0.0,8.65,12.506666666666668,17.353333333333335,0,10.57333333333333,16.416666666666668,21.83
